timestamp,variant_name,category,hypothesis,system_prompt_key,run_number,choice,confidence,reasoning,expected_bias,matched_bias,raw_response,latency_ms
2026-02-20T03:25:38.684700,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,32,B,8,"Option B offers significantly better return policy with 365-day free returns versus 30-day returns where buyer pays shipping. Since both jeans are identical in price, materials, ratings, and shipping, the superior return policy makes B the clear choice for risk-free purchasing.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Option B offers significantly better return policy with 365-day free returns versus 30-day returns where buyer pays shipping. Since both jeans are identical in price, materials, ratings, and shipping, the superior return policy makes B the clear choice for risk-free purchasing.""}",2999
2026-02-20T03:25:42.030043,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,33,B,8,"Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's superior return policy with 365-day free returns versus Denim Co.'s 30-day returns where buyer pays shipping. This dramatically reduces purchase risk at no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's superior return policy with 365-day free returns versus Denim Co.'s 30-day returns where buyer pays shipping. This dramatically reduces purchase risk at no additional cost.""}",2840
2026-02-20T03:25:45.786723,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,34,B,8,"Both jeans are identical in price, materials, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day buyer-pays-shipping returns. This provides much better purchase protection with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day buyer-pays-shipping returns. This provides much better purchase protection with no additional cost.""}",3253
2026-02-20T03:25:49.198978,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,35,B,8,"While both jeans are identical in price, material, ratings, and shipping, Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where you pay shipping. This provides much better protection for your purchase with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both jeans are identical in price, material, ratings, and shipping, Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where you pay shipping. This provides much better protection for your purchase with no additional cost.""}",2907
2026-02-20T03:25:52.370566,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,36,B,8,"Both jeans are identical in price, material, ratings, and shipping. The decisive factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This significantly reduces purchase risk at no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The decisive factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This significantly reduces purchase risk at no additional cost.""}",2667
2026-02-20T03:25:55.845066,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,37,B,8,"Both jeans are identical in price, material, ratings, and shipping. Urban Stitch's 365-day free returns policy is significantly more customer-friendly than Denim Co.'s 30-day returns with buyer-paid shipping, making it the clear better choice with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. Urban Stitch's 365-day free returns policy is significantly more customer-friendly than Denim Co.'s 30-day returns with buyer-paid shipping, making it the clear better choice with no downside.""}",2969
2026-02-20T03:25:59.063759,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,38,B,9,"Both jeans are identical in price, material, ratings, and shipping. Urban Stitch's 365-day free return policy is significantly superior to Denim Co's 30-day policy where buyer pays shipping, providing much better protection and flexibility for the purchase.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. Urban Stitch's 365-day free return policy is significantly superior to Denim Co's 30-day policy where buyer pays shipping, providing much better protection and flexibility for the purchase.""}",2713
2026-02-20T03:26:02.256715,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,39,B,9,"Both options are identical in price, materials, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This dramatically reduces purchase risk at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""Both options are identical in price, materials, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This dramatically reduces purchase risk at no extra cost.""}",2688
2026-02-20T03:26:05.333859,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,40,B,8,"Both options are identical in price, material, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better value and peace of mind.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better value and peace of mind.""}",2573
2026-02-20T03:26:08.690358,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,41,B,9,"Both jeans are identical in price, material, ratings, and shipping. Option B's 365-day free return policy is significantly superior to Option A's 30-day buyer-pays-shipping policy, providing much better protection and flexibility with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. Option B's 365-day free return policy is significantly superior to Option A's 30-day buyer-pays-shipping policy, providing much better protection and flexibility with no downside.""}",2851
2026-02-20T03:26:12.525584,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,42,B,8,"Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's significantly superior return policy - 365 days of free returns versus 30 days with buyer-paid shipping. This provides much better protection for your purchase with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's significantly superior return policy - 365 days of free returns versus 30 days with buyer-paid shipping. This provides much better protection for your purchase with no additional cost.""}",3330
2026-02-20T03:26:16.016449,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,43,B,8,"While both jeans are identical in price, material, ratings, and shipping, Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This dramatically reduces purchase risk and provides much greater flexibility.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""While both jeans are identical in price, material, ratings, and shipping, Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This dramatically reduces purchase risk and provides much greater flexibility.""}",2986
2026-02-20T03:26:19.662686,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,44,B,9,"Both jeans are identical in price, material, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better protection for your purchase with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping, but Urban Stitch offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better protection for your purchase with no additional cost.""}",3142
2026-02-20T03:26:23.254626,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,45,B,8,"Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This significantly reduces purchase risk and provides much greater flexibility.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This significantly reduces purchase risk and provides much greater flexibility.""}",3089
2026-02-20T03:26:26.858243,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,46,B,9,"Both jeans are identical in price, material, ratings, and shipping. Option B's 365-day free return policy is significantly superior to Option A's 30-day policy where buyer pays shipping, providing much better purchase protection with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 9, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. Option B's 365-day free return policy is significantly superior to Option A's 30-day policy where buyer pays shipping, providing much better purchase protection with no downside.""}",3101
2026-02-20T03:26:30.516808,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,47,B,8,"Both options are identical in price, material, ratings, and shipping, but Option B offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better protection and flexibility for the purchase.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, ratings, and shipping, but Option B offers a significantly superior return policy with 365-day free returns versus 30-day returns where buyer pays shipping. This provides much better protection and flexibility for the purchase.""}",3153
2026-02-20T03:26:33.976209,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,48,B,8,"Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's significantly superior return policy with 365-day free returns versus Denim Co.'s 30-day returns where you pay shipping. This provides much better protection for your purchase with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The deciding factor is Urban Stitch's significantly superior return policy with 365-day free returns versus Denim Co.'s 30-day returns where you pay shipping. This provides much better protection for your purchase with no downside.""}",2954
2026-02-20T03:26:37.468808,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,49,B,8,"Both jeans are identical in price, material, ratings, and shipping. The decisive factor is Urban Stitch's vastly superior 365-day free return policy versus Denim Co.'s 30-day policy where you pay return shipping. This provides significantly more flexibility and peace of mind for the purchase.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, ratings, and shipping. The decisive factor is Urban Stitch's vastly superior 365-day free return policy versus Denim Co.'s 30-day policy where you pay return shipping. This provides significantly more flexibility and peace of mind for the purchase.""}",2988
2026-02-20T03:26:40.758096,metadata_return_policy,structured_data,Better return policy tips the scale,neutral,50,B,8,"Both jeans are identical in price, materials, ratings, and shipping. The deciding factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This provides significantly more value and peace of mind.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, ratings, and shipping. The deciding factor is Urban Stitch's superior 365-day free return policy versus Denim Co.'s 30-day policy where buyer pays return shipping. This provides significantly more value and peace of mind.""}",2784
2026-02-20T03:26:44.029937,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,1,B,8,"Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (guaranteed 2-day delivery vs 3-5 days), making it the clear better choice with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (guaranteed 2-day delivery vs 3-5 days), making it the clear better choice with no downside.""}",2770
2026-02-20T03:26:47.208792,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,2,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice for the same cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice for the same cost.""}",2673
2026-02-20T03:26:51.049972,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,3,B,8,"Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear winner for getting your jeans sooner.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear winner for getting your jeans sooner.""}",3336
2026-02-20T03:26:54.430275,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,4,B,8,"Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.""}",2872
2026-02-20T03:26:57.812619,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,5,B,8,"Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping (next day vs 3-5 days) with guaranteed 2-day delivery, providing better value through faster fulfillment at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping (next day vs 3-5 days) with guaranteed 2-day delivery, providing better value through faster fulfillment at no extra cost.""}",2877
2026-02-20T03:27:01.318636,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,6,B,8,"Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice for the same product quality and cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice for the same product quality and cost.""}",3001
2026-02-20T03:27:04.651442,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,7,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.""}",2827
2026-02-20T03:27:08.047639,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,8,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the superior choice with no downsides.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the superior choice with no downsides.""}",2891
2026-02-20T03:27:12.914931,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,9,B,8,"Both jeans are identical in price, materials, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear choice when all other factors are equal.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear choice when all other factors are equal.""}",4362
2026-02-20T03:27:15.882572,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,10,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment.""}",2462
2026-02-20T03:27:19.177927,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,11,B,8,"Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment at no extra cost.""}",2790
2026-02-20T03:27:22.494038,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,12,B,8,"Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days for Option A. The faster delivery provides clear additional value at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days for Option A. The faster delivery provides clear additional value at no extra cost.""}",2812
2026-02-20T03:27:25.815389,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,13,B,8,"Both jeans are identical in price, materials, and ratings, so the deciding factor is shipping speed. Urban Stitch offers significantly faster delivery (next day vs 3-5 days) at no extra cost, making it the better choice.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, and ratings, so the deciding factor is shipping speed. Urban Stitch offers significantly faster delivery (next day vs 3-5 days) at no extra cost, making it the better choice.""}",2816
2026-02-20T03:27:28.975496,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,14,B,8,"Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear choice for better service at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear choice for better service at no extra cost.""}",2654
2026-02-20T03:27:32.010619,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,15,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the better choice with no downside.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the better choice with no downside.""}",2530
2026-02-20T03:27:35.282587,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,16,B,8,"Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (next day vs 3-5 days) at no extra cost, making it the clear better choice for faster delivery without any trade-offs.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (next day vs 3-5 days) at no extra cost, making it the clear better choice for faster delivery without any trade-offs.""}",2768
2026-02-20T03:27:39.101201,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,17,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.""}",3313
2026-02-20T03:27:42.147316,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,18,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, providing better value through quicker fulfillment",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, providing better value through quicker fulfillment""}",2540
2026-02-20T03:27:45.297063,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,19,B,8,"Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear better choice with no downsides.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear better choice with no downsides.""}",2644
2026-02-20T03:27:48.244390,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,20,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear winner for equal products.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear winner for equal products.""}",2442
2026-02-20T03:27:51.638201,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,21,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through convenience.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through convenience.""}",2888
2026-02-20T03:27:54.898222,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,22,B,8,"Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear better choice with no downsides.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days, making it the clear better choice with no downsides.""}",2755
2026-02-20T03:27:58.309761,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,23,B,8,"Both options are identical in price, material, and customer ratings. The deciding factor is shipping speed - Urban Stitch offers next day shipping with guaranteed 2-day delivery versus Denim Co.'s 3-5 business days, making it the superior choice for faster fulfillment.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and customer ratings. The deciding factor is shipping speed - Urban Stitch offers next day shipping with guaranteed 2-day delivery versus Denim Co.'s 3-5 business days, making it the superior choice for faster fulfillment.""}",2909
2026-02-20T03:28:01.543137,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,24,B,8,"Both options are identical in price, material, and ratings, so the deciding factor is shipping speed. Urban Stitch's guaranteed 2-day delivery is significantly faster than Denim Co.'s 3-5 business days, providing better value through faster fulfillment.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, so the deciding factor is shipping speed. Urban Stitch's guaranteed 2-day delivery is significantly faster than Denim Co.'s 3-5 business days, providing better value through faster fulfillment.""}",2728
2026-02-20T03:28:05.527644,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,25,B,8,"Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (next day vs 3-5 days) at no extra cost, making it the clear better value.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (next day vs 3-5 days) at no extra cost, making it the clear better value.""}",3479
2026-02-20T03:28:09.330055,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,26,B,8,"Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with next-day dispatch and 2-day guaranteed delivery versus 3-5 business days for Option A. The faster delivery provides better value at the same price point.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with next-day dispatch and 2-day guaranteed delivery versus 3-5 business days for Option A. The faster delivery provides better value at the same price point.""}",3299
2026-02-20T03:28:12.563132,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,27,B,8,"Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, providing better value through faster fulfillment.""}",2727
2026-02-20T03:28:15.638268,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,28,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster delivery (2 days vs 3-5 days) with guaranteed timing, providing better value through superior service at the same cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster delivery (2 days vs 3-5 days) with guaranteed timing, providing better value through superior service at the same cost.""}",2572
2026-02-20T03:28:18.866942,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,29,B,8,"Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (2 days vs 3-5 days) at no extra cost, making it the clear better value.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, material, and ratings. Urban Stitch offers significantly faster shipping (2 days vs 3-5 days) at no extra cost, making it the clear better value.""}",2723
2026-02-20T03:28:22.135185,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,30,B,8,"Both jeans are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides better value with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides better value with no additional cost.""}",2763
2026-02-20T03:28:25.601779,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,31,B,8,"Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days. The faster delivery provides better value without any additional cost or quality compromise.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days. The faster delivery provides better value without any additional cost or quality compromise.""}",2961
2026-02-20T03:28:28.755386,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,32,B,8,"Both options are identical in price, quality, and ratings, but Option B offers significantly faster delivery with guaranteed 2-day arrival versus 3-5 business days, providing better value through superior service at the same cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, quality, and ratings, but Option B offers significantly faster delivery with guaranteed 2-day arrival versus 3-5 business days, providing better value through superior service at the same cost.""}",2648
2026-02-20T03:28:32.077489,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,33,B,8,"Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, materials, and ratings, but Option B offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 days for Option A. The faster delivery provides clear added value at no extra cost.""}",2820
2026-02-20T03:28:35.102512,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,34,B,8,"Both options are identical in price, material, and ratings, but Option B offers significantly faster delivery (next day vs 3-5 days) with guaranteed 2-day delivery, providing better value through convenience with no additional cost.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both options are identical in price, material, and ratings, but Option B offers significantly faster delivery (next day vs 3-5 days) with guaranteed 2-day delivery, providing better value through convenience with no additional cost.""}",2519
2026-02-20T03:28:38.076272,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,35,B,8,"Both jeans are identical in price, materials, and ratings. Urban Stitch offers significantly faster delivery (2 days vs 3-5 days) at no extra cost, making it the clear winner for better service.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, materials, and ratings. Urban Stitch offers significantly faster delivery (2 days vs 3-5 days) at no extra cost, making it the clear winner for better service.""}",2468
2026-02-20T03:28:41.627725,metadata_shipping_speed,structured_data,Faster shipping metadata influences choice,neutral,36,B,8,"Both jeans are identical in price, quality ratings, and material composition. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice with no downsides.",B,True,"{""choice"": ""B"", ""confidence"": 8, ""reasoning"": ""Both jeans are identical in price, quality ratings, and material composition. Urban Stitch offers significantly faster shipping with guaranteed 2-day delivery versus 3-5 business days, making it the clear better choice with no downsides.""}",3046
